"CODIGO","DESCRIPCIO","CODIGO_ASO","RUBRO","CODIGO_DE_","GRABADO","ALICUOTA","PROVEEDOR","COSTO","MONEDA","FECHA_ALTA","MATERIAL","ADUANA","ORIGEN","DESPACHO","BOX","TIPO","FECHA_ULT_","FECHA_ULT_","CANTIDAD_U","STOCK","UNIDAD_DE_","SUBRUBRO","UNIDADES_P","CANTIDAD_D","FORMA_DE_V","ESTADO","STOCK_MINI","STOCK_MIN2","BONIFICACI","BONIFICAC2","BONIFICAC3","BONIFICAC4","PRECIO_DE_","PRECIO_DE2","PRECIO_DE3","PRECIO_DE4","MARGEN","BASE_COSTO","PRECIO_UNI","LISTA_FORZ","LISTA_FOR2","INCLUIRLIS","COLUMNAS","LOCAL_DE_V","UNIDAD_VEN","ACTUALIZAC","MODELO","MANGA","CIERRE","TELA","COLOR","TALLE","TALLE_EN_L","PROMEDIO","MINIMO_VTA","MULTIPLO_V","BARRA_PACK"
198001,CHICA C/ CIERRE,198001,64,0,TRUE,21,,, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,1992,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,09/02/15 17:23,,,,,,,,,0,0,0
198012,FICHERO,198012,64,0,TRUE,21,,, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,03/04/17,2017-04-03,3,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,09/02/15 17:23,,,,,,,,,0,0,0
195015,FICHERO,195015,64,0,TRUE,21,,52, $,2015-01-26,90,010914 BA,CHINA,14001IC04166734T,,2,25/02/15,2015-02-25,2400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:47,,,,,,,,,0,0,0
195001,CHICA C/ CIERRE,195001,64,0,TRUE,21,,39, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,2400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:46,,,,,,,,,0,0,0
195035,FICHERO,195035,64,0,TRUE,21,,51, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,03/04/17,2017-04-03,8,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:47,,,,,,,,,0,0,0
195121,MEDIANA,195121,64,0,TRUE,21,,43, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,03/04/17,2017-04-03,146,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:47,,,,,,,,,0,0,0
191001,CHICA C/ CIERRE,191001,64,0,TRUE,21,,33.3, $,2015-01-26,90,BA010/9/14,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,1992,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 10:54,,,,,,,,,0,0,0
191008,FICHERO COMPLETO,191008,64,0,TRUE,21,,43.65, $,2015-01-26,90,BSAS010914,CHINA,1400IC04166734T,,2,09/02/15,2015-02-09,2400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 10:55,,,,,,,,,0,0,0
191057,FICHERO C/ CIERRE,191057,64,0,TRUE,21,,42.3, $,2015-01-26,90,BSAS0010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,2400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 10:56,,,,,,,,,0,0,0
191120,MEDIANA,191120,64,0,TRUE,21,,32.4, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,1992,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 10:56,,,,,,,,,0,0,0
192008,FICHERO COMPLETO,192008,64,0,TRUE,21,,51.75, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,2400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 10:58,,,,,,,,,0,0,0
192177,FICHERO,192177,64,0,TRUE,21,,53.1, $,2015-01-26,90,BSAS10914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,2400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 10:58,,,,,,,,,0,0,0
194003,FICHERO,194003,64,0,TRUE,21,,49, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,2400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:45,,,,,,,,,0,0,0
194010,ACORDEON,194010,64,0,TRUE,21,,53, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,2400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:45,,,,,,,,,0,0,0
194015,FICHERO,194015,64,0,TRUE,21,,50, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,1992,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:46,,,,,,,,,0,0,0
194050,CHICA,194050,64,0,TRUE,21,,38, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,1992,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:46,,,,,,,,,0,0,0
196008,FICHERO,196008,64,0,TRUE,21,,46, $,2015-01-26,90,010914 BA,CHINA,14001IC04166734T,,2,25/02/15,2015-02-25,2400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:48,,,,,,,,,0,0,0
196011,MEDIANA,196011,64,0,TRUE,21,,34, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,1992,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:48,,,,,,,,,0,0,0
196012,FICHERO C/ VOLANTE,196012,64,0,TRUE,21,,41, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,03/04/17,2017-04-03,14,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:48,,,,,,,,,0,0,0
196057,FICHERO C/ CIERRE,196057,64,0,TRUE,21,,44, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,2400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:48,,,,,,,,,0,0,0
197001,CORTA C/ MONEDERO,197001,64,0,TRUE,21,,33, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,1992,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:49,,,,,,,,,0,0,0
197010,ACORDEON,197010,64,0,TRUE,21,,53, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,07/03/16,2016-03-07,17,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:49,,,,,,,,,0,0,0
197015,FICHERO,197015,64,0,TRUE,21,,42, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,2400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,06/06/16 10:35,,,,,,,,,0,0,0
197136,BILLETERA,197136,64,0,TRUE,21,,, $,2015-01-26,90,BSAS010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,1992,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:50,,,,,,,,,0,0,0
1012,MATELASE SOBRE GDE,1012,115,0,TRUE,21,,18, $,2015-02-05,3,29-12-14BA,CHINA,14001IC04248161Y,,2,05/02/15,2015-02-05,2000,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 09:14,,,,,,,,,0,0,0
4001,FLOR SOBRE C/ESPEJO,4001,115,0,TRUE,21,,16.2, $,2015-02-05,3,29-12-14BA,CHINA,14001IC04248161Y,,2,05/02/15,2015-02-05,2100,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 09:39,,,,,,,,,0,0,0
4009,FLOR EMPANADA GDE,4009,115,0,TRUE,21,,16, $,2015-02-05,3,29-12-14 BA,CHINA,14001IC04248161Y,,2,05/02/15,2015-02-05,2100,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:29,,,,,,,,,0,0,0
4010,FLOR EMPANADA CHICA,4010,115,0,TRUE,21,,11, $,2015-02-05,3,BS AS,CHINA,14001IC04248161Y,,2,05/02/15,2015-02-05,2100,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:29,,,,,,,,,0,0,0
4016,FLOR SOBRE GRANDE,4016,115,0,TRUE,21,,22.05, $,2015-02-05,3,29-12-14BA,CHINA,14001IC04248161Y,,2,05/02/15,2015-02-05,2100,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 09:41,,,,,,,,,0,0,0
6003,RAYAS SOBRE CHICO,6003,115,0,TRUE,21,,12.6, $,2015-02-05,3,29-12-14BA,CHINA,14001IC04248161Y,,2,03/04/17,2017-04-03,2,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 09:48,,,,,,,,,0,0,0
6004,RAYAS SET X3,6004,115,0,TRUE,21,,28, $,2015-02-05,3,29-12-14BA,CHINA,14001IC04248161Y,,2,05/02/15,2015-02-05,2100,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:34,,,,,,,,,0,0,0
6005,RAYAS / NECESER,6005,115,0,TRUE,21,,15.3, $,2015-02-05,3,291214BA,CHINA,14001IC04248161Y,,2,05/02/15,2015-02-05,2100,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 09:48,,,,,,,,,0,0,0
6006,RAYAS C/ ESPEJO,6006,115,0,TRUE,21,,15.3, $,2015-02-05,3,29-12-14BA,CHINA,14001YC04248161Y,,2,05/02/15,2015-02-05,2100,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 09:48,,,,,,,,,0,0,0
6014,RAYAS SOBRE GDE,6014,115,0,TRUE,21,,22.5, $,2015-02-05,3,29-12-14BA,CHINA,14001IC04248161Y,,2,05/02/15,2015-02-05,2100,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 09:49,,,,,,,,,0,0,0
0A192050,CHICA,0A192050,64,0,TRUE,21,,33, $,2015-02-09,90,BSAS010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,1992,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:58,,,,,,,,,0,0,0
0A192121,MEDIANA,0A192121,64,0,TRUE,21,,41, $,2015-02-09,90,BSAS010914,CHINA,14001IC04166734T,,2,09/02/15,2015-02-09,1992,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,31/03/16 16:59,,,,,,,,,0,0,0
51370,GAJOS-BANDOLERA 2 CIERRES,51370,67,0,TRUE,21,,, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,11/02/15 11:33,,,,,,,,,0,0,0
513701,GAJOS BANDOLERA 2 CIERRES,51370,67,0,TRUE,21,,121.5, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,550,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 11:01,,,,,,,,,0,0,0
513704,GAJOS BANDOLERA 2 CIERRES,51370,67,0,TRUE,21,,121.5, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,450,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 11:01,,,,,,,,,0,0,0
51371,GAJOS CART 2 CIERRES,51371,67,0,TRUE,21,,, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,02/11/16 14:13,,,,,,,,,0,0,0
513711,GAJOS CART 2 CIERRES,51371,67,0,TRUE,21,,, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,03/04/17,2017-04-03,12,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,02/11/16 14:13,,,,,,,,,0,0,0
513714,GAJOS CART 2 CIERRES,51371,67,0,TRUE,21,,134.55, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,02/11/16 14:13,,,,,,,,,0,0,0
51372,FLOR CHICA,51372,67,0,TRUE,21,,, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,11/02/15 12:07,,,,,,,,,0,0,0
513721,FLOR CHICA,51372,67,0,TRUE,21,,, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,07/03/16,2016-03-07,29,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,11/02/15 12:10,,,,,,,,,0,0,0
513724,FLOR CHICA,51372,67,0,TRUE,21,,, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,11/02/15 12:14,,,,,,,,,0,0,0
51373,FLOR MED 2 DIVISIONES,51373,67,0,TRUE,21,,, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,11/02/15 12:17,,,,,,,,,0,0,0
513731,FLOR MED 2DIVISIONES,51373,67,0,TRUE,21,,, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,07/03/16,2016-03-07,3,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,11/02/15 12:26,,,,,,,,,0,0,0
513734,FLOR MED 2 DIVISIONES,51373,67,0,TRUE,21,,, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,11/02/15 12:29,,,,,,,,,0,0,0
51374,FLOR MED 3 DIVISIONES,51374,67,0,TRUE,21,,, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,11/02/15 12:36,,,,,,,,,0,0,0
513741,FLOR MED 3 DIVISIONES,51374,67,0,TRUE,21,,, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,07/03/16,2016-03-07,5,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,11/02/15 12:39,,,,,,,,,0,0,0
513744,FLOR MED 3 DIVISIONES,51374,67,0,TRUE,21,,, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,11/02/15 12:42,,,,,,,,,0,0,0
51375,CART CON TORNIQUETE,51375,67,0,TRUE,21,,, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,11/02/15 12:50,,,,,,,,,0,0,0
513751,CART CON TORNIQUETE,51375,67,0,TRUE,21,,, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,07/03/16,2016-03-07,5,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,11/02/15 12:59,,,,,,,,,0,0,0
513754,CART CON TORNIQUETE,51375,67,0,TRUE,21,,, $,2015-02-11,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,450,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,11/02/15 13:01,,,,,,,,,0,0,0
51376,MORRAL C/ TORNIQUETE,51376,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 10:55,,,,,,,,,0,0,0
513761,MORRAL C/TORNIQUETE,51376,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,07/03/16,2016-03-07,2,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 10:56,,,,,,,,,0,0,0
513764,MORRAL C/ TORNIQUETE,51376,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,450,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,09/03/15 11:11,,,,,,,,,0,0,0
51377,MINI C/TACHAS,51377,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 10:55,,,,,,,,,0,0,0
513771,MINI  C/TACHAS,51377,67,0,TRUE,21,,130.5, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,03/04/17,2017-04-03,11,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 11:03,,,,,,,,,0,0,0
513774,MINI C/TACHAS,51377,67,0,TRUE,21,,130.5, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 11:04,,,,,,,,,0,0,0
51378,SQ COLLECTION MEDIANA,51378,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 10:55,,,,,,,,,0,0,0
513781,SQ COLLECTION MEDIANA,51378,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,07/03/16,2016-03-07,23,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 10:57,,,,,,,,,0,0,0
513784,SQ COLLECTION MEDIANA,51378,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 10:58,,,,,,,,,0,0,0
51379,SQ COLLECTION BANDOLERA,51379,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 10:55,,,,,,,,,0,0,0
513791,SQ COLLECTION BANDOLERA,51379,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,07/03/16,2016-03-07,14,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 10:58,,,,,,,,,0,0,0
513794,SQ COLLECTION BANDOLERA,51379,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 10:58,,,,,,,,,0,0,0
51380,TACHAS MEDIANA,51380,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 10:56,,,,,,,,,0,0,0
513801,TACHAS MEDIANA,51380,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,600,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 10:58,,,,,,,,,0,0,0
513804,TACHAS MEDIANA,51380,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 10:58,,,,,,,,,0,0,0
51381,LUNARES / BALDE,51381,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 10:56,,,,,,,,,0,0,0
513811,LUNARES /BALDE,51381,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,31/03/15,2015-03-31,4,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 10:59,,,,,,,,,0,0,0
513814,LUNARES / BALDE,51381,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 10:59,,,,,,,,,0,0,0
51382,LUNARES /3 DIVISIONES,51382,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 11:03,,,,,,,,,0,0,0
513821,LUNARES / 3 DIVISIONES,51382,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,07/03/16,2016-03-07,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 11:04,,,,,,,,,0,0,0
513824,LUNARES / 3 DIVISIONES,51382,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 11:07,,,,,,,,,0,0,0
51383,TRICOLOR EMPANADA,51383,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 11:11,,,,,,,,,0,0,0
513831,TRICOLOR EMPANADA,51383,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,500,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 11:12,,,,,,,,,0,0,0
513834,TRICOLOR EMPANADA,51383,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 11:13,,,,,,,,,0,0,0
51384,TRICOLOR 3 DIVISIONES,51384,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 11:14,,,,,,,,,0,0,0
513841,TRICOLOR 3 DIVISIONES,51384,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,500,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 11:15,,,,,,,,,0,0,0
513844,TRICOLOR 3 DIVISIONES,51384,67,0,TRUE,21,,112.5, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,05/04/16 11:05,,,,,,,,,0,0,0
51385,BARRITA SQ EMPANADA GDE,51385,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,1,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 11:19,,,,,,,,,0,0,0
513851,BARRITA SQ EMPANADA GDE,51385,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,500,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 11:20,,,,,,,,,0,0,0
513854,BARRITA SQ EMPANADA GDE,51385,67,0,TRUE,21,,, $,2015-02-12,99,10-12-14BA,CHINA,14001IC04236240J,,2,25/02/15,2015-02-25,400,0,1,,1,1,2,AC,,,0,0,0,0,,,,,,,,FALSE,FALSE,TRUE,1,1,1,12/02/15 11:21,,,,,,,,,0,0,0
